Argument,APV,AVP,Key,Diff,DiffAbs,Count
kura,-0.0018853610335558626,0.005563996057897508,0.0036786350243416454,-0.00744935709145337,0.00744935709145337,10.0
kāhaki,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
kākano,-0.0013841727540231438,0.003063683139367421,0.0016795103853442773,-0.004447855893390565,0.004447855893390565,8.0
kāreti,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
kāroti,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
kāwanatanga,0.003474718844664706,-0.0012818050236745122,0.0021929138209901937,0.004756523868339219,0.004756523868339219,6.0
kēhua,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
kēmu,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
kōhatu,0.003474718844664706,-0.0012818050236745122,0.0021929138209901937,0.004756523868339219,0.004756523868339219,6.0
kōkā,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
kōrero,-0.008739006900262889,0.03062583844931461,0.02188683154905172,-0.0393648453495775,0.0393648453495775,46.0
kōtiro,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
kōura,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
kūmara,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
mahi,-0.009851806597826633,0.03052793746277692,0.020676130864950286,-0.04037974406060355,0.04037974406060355,52.0
mamae,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
mana,0.0010595718740725618,-0.0007817406885830983,0.0002778311854894635,0.00184131256265566,0.00184131256265566,8.0
manaakitanga,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
manuhiri,0.003474718844664706,-0.0012818050236745122,0.0021929138209901937,0.004756523868339219,0.004756523868339219,6.0
marae,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
maramara,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
mata,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
matatau,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
mate,0.0010595718740725618,-0.0007817406885830983,0.0002778311854894635,0.00184131256265566,0.00184131256265566,8.0
matua,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
mau,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
maunga,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
mea,0.0037085134283989015,-0.0018240674446452177,0.0018844459837536838,0.005532580873044119,0.005532580873044119,10.0
mema,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
mere,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
mere-eia,-0.0013841727540231438,0.003063683139367421,0.0016795103853442773,-0.004447855893390565,0.004447855893390565,8.0
moemoeā,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
mokopuna,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
moni,-0.0033054558907196618,0.00853555383606144,0.005230097945341778,-0.011841009726781102,0.011841009726781102,18.0
moutere,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
mua,0.0010595718740725618,-0.0007817406885830983,0.0002778311854894635,0.00184131256265566,0.00184131256265566,8.0
muri,-0.0013841727540231438,0.003063683139367421,0.0016795103853442773,-0.004447855893390565,0.004447855893390565,8.0
muri-whenua,0.007331233884287117,-0.001802968401705572,0.005528265482581545,0.009134202285992689,0.009134202285992689,8.0
mā,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
māori,0.0055883878986107745,-0.0035340447893528293,0.0020543431092579453,0.009122432687963604,0.009122432687963604,26.0
māramatanga,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
mātaatua,0.003474718844664706,-0.0012818050236745122,0.0021929138209901937,0.004756523868339219,0.004756523868339219,6.0
mātou,0.009185377685941375,-0.005421497986355115,0.00376387969958626,0.01460687567229649,0.01460687567229649,36.0
māua,0.007331233884287117,-0.001802968401705572,0.005528265482581545,0.009134202285992689,0.009134202285992689,8.0
na,0.0010607628141539244,-0.0009391432215799782,0.00012161959257394619,0.001999906035733903,0.001999906035733903,22.0
nama,0.003474718844664706,-0.0012818050236745122,0.0021929138209901937,0.004756523868339219,0.004756523868339219,6.0
nawe,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
ngāi,0.0010595718740725618,-0.0007817406885830983,0.0002778311854894635,0.00184131256265566,0.00184131256265566,8.0
ngākau,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
ngāti,0.016668423695931408,-0.002459556607060315,0.014208867088871093,0.019127980302991725,0.019127980302991725,12.0
noho,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
nuinga,0.0010595718740725618,-0.0007817406885830983,0.0002778311854894635,0.00184131256265566,0.00184131256265566,8.0
ohu,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
ope,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
oranga,-0.0013841727540231438,0.003063683139367421,0.0016795103853442773,-0.004447855893390565,0.004447855893390565,8.0
pae,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
paiheneti,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
painga,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
pakanga,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
paki,-0.0025917462393192157,0.01147297435503262,0.008881228115713404,-0.014064720594351836,0.014064720594351836,14.0
paoho,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
paora,0.003474718844664706,-0.0012818050236745122,0.0021929138209901937,0.004756523868339219,0.004756523868339219,6.0
papa,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
patupaiarehe,0.003474718844664706,-0.0012818050236745122,0.0021929138209901937,0.004756523868339219,0.004756523868339219,6.0
pea,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
pikitia,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
pire,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
poaka,0.003474718844664706,-0.0012818050236745122,0.0021929138209901937,0.004756523868339219,0.004756523868339219,6.0
poi,0.003474718844664706,-0.0012818050236745122,0.0021929138209901937,0.004756523868339219,0.004756523868339219,6.0
pou,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
puehu,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
pukapuka,-0.0018853610335558626,0.005563996057897508,0.0036786350243416454,-0.00744935709145337,0.00744935709145337,10.0
putiputi,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
pā,-0.0003531985374541435,0.00039087910121853156,3.768056376438804e-05,-0.0007440776386726751,0.0007440776386726751,10.0
pāmu,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
pānui,-0.0018853610335558626,0.005563996057897508,0.0036786350243416454,-0.00744935709145337,0.00744935709145337,10.0
pātai,0.0010595718740725618,-0.0007817406885830983,0.0002778311854894635,0.00184131256265566,0.00184131256265566,8.0
pēke,0.003474718844664706,-0.0012818050236745122,0.0021929138209901937,0.004756523868339219,0.004756523868339219,6.0
pēpi,-0.0018853610335558626,0.005563996057897508,0.0036786350243416454,-0.00744935709145337,0.00744935709145337,10.0
pīpī,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
pītau,0.003474718844664706,-0.0012818050236745122,0.0021929138209901937,0.004756523868339219,0.004756523868339219,6.0
pō,-0.0006777875482597911,0.0010001286701828277,0.00032234112192303663,-0.0016779162184426188,0.0016779162184426188,6.0
pū,-0.0013841727540231438,0.003063683139367421,0.0016795103853442773,-0.004447855893390565,0.004447855893390565,8.0
